02/20/202610011   T2F-0002-00    CD OPT PICKUP       945002/20/2026212129104     4950     4950               11/19/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP        90002/20/2026212380900      900      900               11/26/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       585002/20/2026212389300     5850     5850               11/26/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       495002/20/2026212848700     4950     4950               12/11/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP        90003/02/2026212887400      900      900               12/11/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       180004/01/2026212891100     1800     1800               12/11/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP      1080004/01/2026212896400    10800    10800               12/11/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       225004/01/2026213628800     2250     2250               01/07/2026FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       360004/01/2026213808100     3600     3600               01/14/2026FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       585004/17/2026213871100     5850     5850               01/19/2026FIRM                             RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       450005/04/2026213960100     4500     4500               01/21/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       810005/22/2026214896200     8100     8100               02/13/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP        90005/22/2026214896400      900      900               02/13/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       180005/22/2026215104400     1800     1800               02/19/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0002-00    CD OPT PICKUP       270005/22/2026215104700     2700     2700               02/19/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100003/05/2026212136401      584      584               11/19/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200003/06/2026212136200     2000     2000               11/19/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      300003/06/2026212626700     3000     3000               12/03/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100003/06/2026212627000     1000     1000               12/03/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200004/01/2026212627100     2000     2000               12/03/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP       20004/01/2026212896500      200      200               12/11/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP       80004/01/2026213218000      800      800               12/24/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200004/01/2026213225800     2000     2000               12/24/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200004/01/2026213236400     2000     2000               12/24/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/01/2026213237100     1000     1000               12/24/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      320004/02/2026213237000     3200     3200               12/24/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/02/2026213237200     1000     1000               12/24/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/02/2026213237300     1000     1000               12/24/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/02/2026213443500     1000     1000               12/31/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/02/2026213443600     1000     1000               12/31/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/02/2026213456100     1000     1000               12/31/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/02/2026213456500     1000     1000               12/31/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/02/2026213456600     1000     1000               12/31/2025FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/10/2026213620800     1000     1000               01/07/2026FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100004/10/2026213621000     1000     1000               01/07/2026FIRM                             RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/04/2026213628900     1000     1000               01/07/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/04/2026213629000     1000     1000               01/07/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/04/2026213629100     1000     1000               01/07/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      120005/04/2026213982200     1200     1200               01/21/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200005/04/2026214334100     2000     2000               01/28/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/06/2026213621100     1000     1000               01/07/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      220005/07/2026213629200     2200     2200               01/07/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/08/2026214335300     1000     1000               01/28/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/08/2026214335400     1000     1000               01/28/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200005/08/2026214335500     2000     2000               01/28/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/08/2026214335600     1000     1000               01/28/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP       20005/08/2026214583600      200      200               02/04/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200005/15/2026214608700     2000     2000               02/04/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/15/2026214611200     1000     1000               02/04/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      220005/15/2026214611300     2200     2200               02/04/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      320005/15/2026214611400     3200     3200               02/04/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200005/15/2026214611500     2000     2000               02/04/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP       80005/22/2026214896500      800      800               02/13/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      220005/22/2026214896600     2200     2200               02/13/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      300005/22/2026214902000     3000     3000               02/13/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/22/2026214902800     1000     1000               02/13/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/22/2026214902900     1000     1000               02/13/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100005/28/2026215109000     1000     1000               02/19/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200006/05/2026215113400     2000     2000               02/19/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200006/05/2026215114300     2000     2000               02/19/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      200006/05/2026215114400     2000     2000               02/19/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      220006/05/2026215114500     2200     2200               02/19/2026FORECAST                         RTMY0193    
02/20/202610011   T2F-0003-00    DVD OPT.PICKUP      100006/05/2026215114600     1000     1000               02/19/2026FORECAST                         RTMY0193    
02/20/202612652   LK73G0BER18K  9M.CHIP INDUCTOR     400002/27/2026213479500     4000     4000               12/31/2025FIRM                             MAIL        
02/20/202612652   LK73G0BER18K  9M.CHIP INDUCTOR     400003/19/2026213657500     4000     4000               01/07/2026FIRM                             MAIL        
02/20/202612652   LK73G0BER18K  9M.CHIP INDUCTOR     800003/27/2026214386900     8000     8000               01/28/2026FIRM                             MAIL        
02/20/202612652   LK73G0BER18K  9M.CHIP INDUCTOR     400004/24/2026214595100     4000     4000               02/04/2026FORECAST                         MAIL        
02/20/202612652   LK73G0BER18K  9M.CHIP INDUCTOR     400005/08/2026214637200     4000     4000               02/04/2026FORECAST                         MAIL        
02/20/202612652   LK73G0BER18K  9M.CHIP INDUCTOR     400005/29/2026215134900     4000     4000               02/19/2026FORECAST                         MAIL        
02/20/202612652   LK73G0BER33K  9M.CHIP INDUCTOR     400002/16/2026212412300     4000     4000               11/26/2025FIRM                             MAIL        
02/20/202612652   LK73G0BER33K  9M.CHIP INDUCTOR     400002/20/2026212918900     4000     4000               12/11/2025FIRM                             MAIL        
02/20/202612652   LK73G0BER33K  9M.CHIP INDUCTOR     400003/13/2026213657100     4000     4000               01/07/2026FIRM                             MAIL        
02/20/202612652   LK73G0BER33K  9M.CHIP INDUCTOR     400003/19/2026213979200     4000     4000               01/21/2026FIRM                             MAIL        
02/20/202612652   LK73G0BER33K  9M.CHIP INDUCTOR     400003/27/2026214386700     4000     4000               01/28/2026FIRM                             MAIL        
02/20/202612652   LK73G0BER33K  9M.CHIP INDUCTOR     400004/03/2026214568200     4000     4000               02/04/2026FIRM                             MAIL        
02/20/202612652   LK73G0BER33K  9M.CHIP INDUCTOR     400004/24/2026214617700     4000     4000               02/04/2026FORECAST                         MAIL        
02/20/202612652   LK73G0BER39K  9M.CHIP INDUCTOR     400003/18/2026212149800     4000     4000               11/19/2025FIRM                             MAIL        
02/20/202612652   LK73G0BER47K  9M.CHIP INDUCTOR     800002/16/2026212149900     8000     8000               11/19/2025FIRM                             MAIL        
02/20/202612652   LK73G0BE1R5K  9M.CHIP INDUCTOR     400002/13/2026212412600     4000     4000               11/26/2025FIRM                             MAIL        
02/20/202612652   LK73G0BE1R5K  9M.CHIP INDUCTOR     400002/20/2026212919100     4000     4000               12/11/2025FIRM                             MAIL        
02/20/202612652   LK73G0BE1R5K  9M.CHIP INDUCTOR     400002/27/2026213479600     4000     4000               12/31/2025FIRM                             MAIL        
02/20/202612652   LK73G0BE1R5K  9M.CHIP INDUCTOR     400003/19/2026213657600     4000     4000               01/07/2026FIRM                             MAIL        
02/20/202612652   LK73G0BE1R5K  9M.CHIP INDUCTOR     800003/27/2026214387000     8000     8000               01/28/2026FIRM                             MAIL        
02/20/202612652   LK73G0BE1R5K  9M.CHIP INDUCTOR     400004/24/2026214595200     4000     4000               02/04/2026FORECAST                         MAIL        
02/20/202612652   LK73G0BE1R5K  9M.CHIP INDUCTOR     400005/08/2026214637300     4000     4000               02/04/2026FORECAST                         MAIL        
02/20/202612652   LK73G0BE1R5K  9M.CHIP INDUCTOR     400005/29/2026214934100     4000     4000               02/13/2026FORECAST                         MAIL        
02/20/202612652   LK73G0BE1R8K  9M.CHIP INDUCTOR     400003/19/2026212174600     4000     4000               11/19/2025FIRM                             MAIL        
02/20/202612652   LK73G0BE1R8K  9M.CHIP INDUCTOR     400003/27/2026212441400     4000     4000               11/26/2025FIRM                             MAIL        
02/20/202612652   LK73G0BE4R7K  9M.CHIP INDUCTOR     800002/16/2026212150200     8000     8000               11/19/2025FIRM                             MAIL        
02/20/202612652   LK73G0BE68NK  9M.CHIP INDUCTOR     400002/13/2026212652500     4000     4000               12/03/2025FIRM                             MAIL        
02/20/202612652   LK73G0BE68NK  9M.CHIP INDUCTOR     400002/27/2026213459500     4000     4000               12/31/2025FIRM                             MAIL        
02/20/202612652   LK73G0BE68NK  9M.CHIP INDUCTOR     400003/18/2026213657200     4000     4000               01/07/2026FIRM                             MAIL        
02/20/202612652   LK73G0BE68NK  9M.CHIP INDUCTOR     400003/19/2026214029500     4000     4000               01/21/2026FIRM                             MAIL        
02/20/202612652   LK73G0BE68NK  9M.CHIP INDUCTOR     400004/03/2026214386800     4000     4000               01/28/2026FIRM                             MAIL        
02/20/202612652   LK73G0BE68NK  9M.CHIP INDUCTOR     400004/20/2026214582200     4000     4000               02/04/2026FORECAST                         MAIL        
02/20/202612652   LK73G0BE68NK  9M.CHIP INDUCTOR     400004/24/2026214637100     4000     4000               02/04/2026FORECAST                         MAIL        
02/20/202612652   LK73G0BE68NK  9M.CHIP INDUCTOR     400005/08/2026214907200     4000     4000               02/13/2026FORECAST                         MAIL        
02/20/202612652   LK73G0BE68NK  9M.CHIP INDUCTOR     400005/29/2026215134800     4000     4000               02/19/2026FORECAST                         MAIL        
02/20/202612652   LK73G0BFR15J  9M.CHIP INDUCTOR     400002/16/2026212174800     4000     4000               11/19/2025FIRM                             MAIL        
02/20/202612652   LK73G0BFR15J  9M.CHIP INDUCTOR     800003/19/2026212653200     8000     8000               12/03/2025FIRM                             MAIL        
02/20/202612652   LK73G0BFR15J  9M.CHIP INDUCTOR     400003/27/2026213061300     4000     4000               12/17/2025FIRM                             MAIL        
02/20/202612652   LK73G0BFR22J  9M.CHIP INDUCTOR     800002/16/2026212653300     8000     8000               12/03/2025FIRM                             MAIL        
02/20/202612652   LK73G0BFR22J  9M.CHIP INDUCTOR     400003/18/2026212901900     4000     4000               12/11/2025FIRM                             MAIL        
02/20/202612652   LK73G0BF10NJ  9M.CHIP INDUCTOR     400002/16/2026212174900     4000     4000               11/19/2025FIRM                             MAIL        
02/20/202612652   LK73G0BF10NJ  9M.CHIP INDUCTOR     800003/19/2026212653400     8000     8000               12/03/2025FIRM                             MAIL        
02/20/202612652   LK73G0BF10NJ  9M.CHIP INDUCTOR     400003/27/2026213061500     4000     4000               12/17/2025FIRM                             MAIL        
02/20/202612652   LK73G0BF3N3S  9M.CHIP INDUCTOR     400002/16/2026212653500     4000     4000               12/03/2025FIRM                             MAIL        
02/20/202612652   LK73G0BF3N3S  9M.CHIP INDUCTOR     400003/27/2026212902000     4000     4000               12/11/2025FIRM                             MAIL        
02/20/202612652   LK73G0BF33NJ  9M.CHIP INDUCTOR     400002/16/2026212653600     4000     4000               12/03/2025FIRM                             MAIL        
02/20/202612652   LK73G0BF33NJ  9M.CHIP INDUCTOR     400003/27/2026212902100     4000     4000               12/11/2025FIRM                             MAIL        
02/20/202612652   LK73G0BF5N6S  9M.CHIP INDUCTOR     400002/16/2026212653700     4000     4000               12/03/2025FIRM                             MAIL        
02/20/202612652   LK73G0BF5N6S  9M.CHIP INDUCTOR     400003/27/2026212902200     4000     4000               12/11/2025FIRM                             MAIL        
02/20/202612652   LK73G0BF68NJ  9M.CHIP INDUCTOR     400003/19/2026212653800     4000     4000               12/03/2025FIRM                             MAIL        
02/20/202612652   LK73G0BF82NJ  9M.CHIP INDUCTOR     400003/19/2026212653900     4000     4000               12/03/2025FIRM                             MAIL        
02/20/202612652   LK73H0BUR15K  9M.CHIP INDUCTOR    1000002/16/2026212150700    10000    10000               11/19/2025FIRM                             MAIL        
02/20/202612652   LK73H0CM56NJ  9M.CHIP INDUCTOR    1000007/20/2026214387100    10000    10000DMX9724XDSXN   01/28/2026FORECAST                         MAIL        
02/20/202612652   LR79Z0BA100M  9CHIP INDUCTOR       600002/20/2026212441500     6000     6000               11/26/2025FIRM                             MAIL        
02/20/202612652   LR79Z0BA220M  9CHIP INDUCTOR       600002/16/2026212412900     6000     6000               11/26/2025FIRM                             MAIL        
02/20/202612652   LR79Z0BA220M  9CHIP INDUCTOR       600002/20/2026212654100     6000     6000               12/03/2025FIRM                             MAIL        
02/20/202612652   LR79Z0FE100M  9CHIP INDUCTOR       400002/12/2026212413000     4000     4000               11/26/2025FIRM                             MAIL        
02/20/202612652   LR79Z0FE2R2N  9CHIP INDUCTOR       400002/13/2026212654300     4000     4000DMXDT700KN     12/03/2025FIRM                             MAIL        
02/20/202612652   LR79Z0FE2R2N  9CHIP INDUCTOR       400002/27/2026213480000     4000     4000DMXDT700KN     12/31/2025FIRM                             MAIL        
02/20/202612652   LR79Z0FE220M  9CHIP INDUCTOR       400002/13/2026212413100     4000     4000DMXDT700KN     11/26/2025FIRM                             MAIL        
02/20/202612652   LR79Z0FE220M  9CHIP INDUCTOR       400002/20/2026213459600     4000     4000DMXDT700KN     12/31/2025FIRM                             MAIL        
02/20/202612652   LR79Z0FE5R1N  9CHIP INDUCTOR       200002/13/2026212654400     2000     2000               12/03/2025FIRM                             MAIL        
02/20/202612652   LR79Z0FE5R1N  9CHIP INDUCTOR       400002/13/2026212919200     4000     4000               12/11/2025FIRM                             MAIL        
02/20/202612652   LR79Z0FE5R1N  9CHIP INDUCTOR       800002/16/2026212413200     8000     8000               11/26/2025FIRM                             MAIL        
02/20/202612652   LR79Z0FE5R1N  9CHIP INDUCTOR       400002/20/2026212936700     4000     4000               12/11/2025FIRM                             MAIL        
02/20/202612652   LR79Z0FF100M  9CHIP INDUCTOR       200003/19/2026212413300     2000     2000               11/26/2025FIRM                             MAIL        
02/20/202612652   LR79Z0FF100M  9CHIP INDUCTOR       100004/24/2026214029700     1000     1000               01/21/2026FORECAST                         MAIL        
02/20/202612652   LR79Z0FF100M  9CHIP INDUCTOR       200004/24/2026214387200     2000     2000               01/28/2026FORECAST                         MAIL        
02/20/202612652   LR79Z0JM150M  9CHIP INDUCTOR       150004/24/2026214595300     1500     1500               02/04/2026FORECAST                         MAIL        
02/20/202612652   LR79Z0JM330M  9CHIP INDUCTOR      1500002/16/2026212151400    15000    15000               11/19/2025FIRM                             MAIL        
02/20/202612652   LR79Z0QY100M  9CHIP INDUCTOR       250002/12/2026212175700     2500     2500               11/19/2025FIRM                             MAIL        
02/20/202612652   LR79Z0QY100M  9CHIP INDUCTOR       250002/27/2026213658300     2500     2500               01/07/2026FIRM                             MAIL        
02/20/202612652   LR79Z0QY100M  9CHIP INDUCTOR       250004/03/2026213993500     2500     2500               01/21/2026FIRM                             MAIL        
02/20/202612652   L1K-0001-00   9BALUN TRANS         200002/16/2026212175800     2000     2000               11/19/2025FIRM                             MAIL        
02/20/202612652   QNZ1117-001    RUBBER CONNE        800002/16/2026212879200     8000     8000               12/11/2025FIRM                             MAIL        
02/20/202612652   QNZ1117-001    RUBBER CONNE        400003/27/2026213634500     4000     4000               01/07/2026FIRM                             MAIL        
02/20/202612652   QNZ1117-001    RUBBER CONNE        400004/03/2026213815200     4000     4000               01/14/2026FIRM                             MAIL        
02/20/202612652   QNZ1117-001    RUBBER CONNE        800004/24/2026214029600     8000     8000               01/21/2026FORECAST                         MAIL        
02/20/202612652   QNZ1117-001    RUBBER CONNE        400005/22/2026214919100     4000     4000               02/13/2026FORECAST                         MAIL        
02/20/202612652   SDV1005E18//0 9VARISTOR           5000002/27/2026212175900    50000    50000               11/19/2025FIRM                             MAIL        
02/20/202612652   SDV1005E18//1 9VARISTOR           1000003/19/2026212413500    10000    10000               11/26/2025FIRM                             MAIL        
02/20/202612652   SDV1005E18//1 9VARISTOR           1000003/27/2026212936800    10000    10000               12/11/2025FIRM                             MAIL        
02/20/202612652   SDV1005E18//1 9VARISTOR           1000004/03/2026213658400    10000    10000               01/07/2026FIRM                             MAIL        
02/20/202612652   SDV1005E18//2 9VARISTOR           1000002/16/2026212413700    10000    10000               11/26/2025FIRM                             MAIL        
02/20/202612652   SDV1005E18//2 9VARISTOR           1000002/20/2026212654700    10000    10000               12/03/2025FIRM                             MAIL        
02/20/202612652   SDV1005H26//0 9VARISTOR           6000002/16/2026211768400    60000    60000               11/05/2025FIRM                             MAIL        
02/20/202612666   H1A-0134-00    PS FOAM FIXTURE     211601/26/2026213593808      684      684               01/07/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0134-00    PS FOAM FIXTURE        102/02/2026213773900        1        1               01/14/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0134-00    PS FOAM FIXTURE     172402/23/2026214274600     1724     1724               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0135-00    PS FOAM FIXTURE     211602/02/2026213593908      698      698               01/07/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0135-00    PS FOAM FIXTURE     172402/23/2026214274700     1724     1724               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0167-00    PS FOAM FIXTURE     703501/26/2026213594005      795      795               01/07/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0167-00    PS FOAM FIXTURE     742602/02/2026213774004     6211     6211               01/14/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0167-00    PS FOAM FIXTURE        502/03/2026214422900        5        5               02/02/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0167-00    PS FOAM FIXTURE     622202/16/2026214274800     6222     6222               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0167-00    PS FOAM FIXTURE     521003/02/2026214274900     5210     5210               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0167-00    PS FOAM FIXTURE     256103/02/2026214518300     2561     2561               02/04/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0167-00    PS FOAM FIXTURE      88003/02/2026214518400      880      880               02/04/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0167-00    PS FOAM FIXTURE     710003/09/2026214829100     7100     7100               02/13/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0167-00    PS FOAM FIXTURE     351003/16/2026215063500     3510     3510               02/19/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0215-00    PS FOAM FIXTURE     218702/16/2026214275002     1600     1600               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0215-00    PS FOAM FIXTURE     175002/23/2026214275100     1750     1750               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0215-00    PS FOAM FIXTURE      31003/02/2026214518500      310      310               02/04/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0215-00    PS FOAM FIXTURE     136703/09/2026214829200     1367     1367               02/13/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0215-00    PS FOAM FIXTURE     265203/16/2026215063600     2652     2652               02/19/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0220-00    PS FOAM FIXTURE      60002/23/2026214518600      600      600               02/04/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0220-00    PS FOAM FIXTURE      96503/16/2026215063700      965      965               02/19/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0222-00    PS FOAM FIXTURE      27003/02/2026214829300      270      270               02/13/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0245-01    PS FOAM FIXTURE      12002/23/2026214518700      120      120               02/04/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0265-00    PS FOAM FIXTURE      25602/23/2026214275200      256      256               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0275-00    PS FOAM FIXTURE      25203/02/2026214518800      252      252               02/04/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0275-00    PS FOAM FIXTURE      20003/09/2026214829400      200      200               02/13/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0275-00    PS FOAM FIXTURE      41203/16/2026215063800      412      412               02/19/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0276-00    PS FOAM FIXTURE      74802/09/2026213895902      540      540               01/21/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0276-00    PS FOAM FIXTURE      40002/16/2026214275300      400      400               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0276-00    PS FOAM FIXTURE      70202/16/2026214275400      702      702               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0276-00    PS FOAM FIXTURE      50003/02/2026214518900      500      500               02/04/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0276-00    PS FOAM FIXTURE     153503/09/2026214829500     1535     1535               02/13/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0276-00    PS FOAM FIXTURE      10003/16/2026215063900      100      100               02/19/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0277-00    PS FOAM FIXTURE      13603/16/2026215064000      136      136               02/19/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0278-00    PS FOAM FIXTURE      72002/16/2026214275602      281      281               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0278-00    PS FOAM FIXTURE      93202/16/2026214275703      332      332               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0278-00    PS FOAM FIXTURE      73202/18/2026214519001      702      702               02/04/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0278-00    PS FOAM FIXTURE        102/19/2026214994600        1        1               02/18/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0278-00    PS FOAM FIXTURE     134803/09/2026214829600     1348     1348               02/13/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0278-00    PS FOAM FIXTURE     178803/16/2026215064100     1788     1788               02/19/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0279-00    PS FOAM FIXTURE        502/13/2026214740300        5        5               02/12/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0279-00    PS FOAM FIXTURE     732002/16/2026214275803     5226     5226               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0279-00    PS FOAM FIXTURE        502/18/2026214991300        5        5               02/16/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0279-00    PS FOAM FIXTURE     755502/23/2026214275900     7555     7555               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0279-00    PS FOAM FIXTURE      47003/02/2026214519100      470      470               02/04/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0279-00    PS FOAM FIXTURE     485003/02/2026214519200     4850     4850               02/04/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0279-00    PS FOAM FIXTURE        203/02/2026214722900        2        2               02/06/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0279-00    PS FOAM FIXTURE     247703/09/2026214829700     2477     2477               02/13/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0279-00    PS FOAM FIXTURE     253103/16/2026215064200     2531     2531               02/19/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0311-00    PS FOAM FIXTURE        202/09/2026214716900        2        2               02/06/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0313-00    PS FOAM FIXTURE      10203/02/2026214519301       84       84               02/04/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0324-00    PS FOAM FIXTURE      55002/09/2026213774603       50       50               01/14/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0324-00    PS FOAM FIXTURE      18002/16/2026214276000      180      180               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0324-00    PS FOAM FIXTURE      47002/23/2026214276100      470      470               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0324-00    PS FOAM FIXTURE      47403/16/2026215064300      474      474               02/19/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0337-00    PS FOAM FIXTURE      43202/23/2026214276200      432      432KAC-M1814WN    01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0337-00    PS FOAM FIXTURE      20403/02/2026214519400      204      204KS-DR1004DKN   02/04/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0338-00    PS FOAM FIXTURE      10202/23/2026214276300      102      102               01/28/2026FIRM                          J  MAIL        
02/20/202612666   H1A-0340-00    PS FOAM FIXTURE        202/09/2026214723000        2        2               02/06/2026FIRM                          J  MAIL        
